step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
1281,2245252,5124,0.007511674147622327,0.75,0.75,0.007628546442071107,1.0,1.0,,
1282,2246376,5128,0.007767536298286464,0.75,0.75,,,,,
1283,2247756,5132,0.005798955085044596,1.0,1.0,,,,,
1284,2250160,5136,0.0071515102589849895,0.75,0.75,,,,,
1285,2251732,5140,0.007794916797915038,0.75,0.75,,,,,
1286,2252984,5144,0.009023268577193478,0.75,0.75,,,,,
1287,2254524,5148,0.006351423545836632,1.0,1.0,,,,,
1288,2256608,5152,0.006719315036811291,1.0,1.0,,,,,
1289,2258084,5156,0.013847980824771776,0.5,0.5,0.0062426615659101365,1.0,1.0,,
1290,2259848,5160,0.011784563687773914,0.5,0.5,,,,,
1291,2261420,5164,0.004272093490529823,1.0,1.0,,,,,
1292,2264048,5168,0.007435436378862092,1.0,1.0,,,,,
1293,2264948,5172,0.007328087797542954,1.0,1.0,,,,,
1294,2266296,5176,0.0060756984836998155,0.75,0.75,,,,,
1295,2269084,5180,0.003513087496036116,1.0,1.0,,,,,
1296,2270304,5184,0.005949595690458428,1.0,1.0,,,,,
1297,2272548,5188,0.009227418869083409,1.0,1.0,0.012496530199007367,0.75,0.75,,
1298,2274472,5192,0.006985273681715891,1.0,1.0,,,,,
1299,2275692,5196,0.009811144611066545,0.75,0.75,,,,,
1300,2277424,5200,0.00648515368153515,1.0,1.0,,,,,
1301,2278996,5204,0.008127485115695582,1.0,1.0,,,,,
1302,2281304,5208,0.009622562296007171,1.0,1.0,,,,,
1303,2282588,5212,0.00911027053717003,0.75,0.75,,,,,
1304,2284288,5216,0.009730531817917096,0.75,0.75,,,,,
1305,2285572,5220,0.010430109831202797,1.0,1.0,0.00570458109538924,0.75,0.75,,
1306,2286856,5224,0.013289688465371754,0.5,0.5,,,,,
1307,2289484,5228,0.007721012814878382,0.75,0.75,,,,,
1308,2290960,5232,0.0049568062086244365,1.0,1.0,,,,,
1309,2292404,5236,0.008499686071197254,1.0,1.0,,,,,
1310,2293976,5240,0.006348484272049094,1.0,1.0,,,,,
1311,2296380,5244,0.005984422161856006,1.0,1.0,,,,,
1312,2298016,5248,0.008240263775504655,1.0,1.0,,,,,
1313,2299556,5252,0.0071250219001550335,0.75,0.75,0.010218612156543953,1.0,1.0,,
1314,2301192,5256,0.008964076232542098,1.0,1.0,,,,,
1315,2302700,5260,0.00887454700847032,0.5,0.5,,,,,
1316,2304144,5264,0.009039893157866432,0.75,0.75,,,,,
1317,2306356,5268,0.008580985754804158,0.5,0.5,,,,,
1318,2308440,5272,0.009493347259794362,0.25,0.25,,,,,
1319,2310876,5276,0.00910168210845658,1.0,1.0,,,,,
1320,2312800,5280,0.00907604737002754,0.5,0.5,,,,,
1321,2314212,5284,0.005396316012296205,1.0,1.0,0.008712182149494976,1.0,1.0,,
1322,2315976,5288,0.009494480638332374,0.5,0.5,,,,,
1323,2317836,5292,0.004822817226108454,1.0,1.0,,,,,
1324,2320624,5296,0.007912145303572992,1.0,1.0,,,,,
1325,2322580,5300,0.0060959113138343785,1.0,1.0,,,,,
1326,2324856,5304,0.007087466785769551,0.75,0.75,,,,,
1327,2327196,5308,0.005469535054197494,0.75,0.75,,,,,
1328,2328768,5312,0.008025995616650008,1.0,1.0,,,,,
1329,2330948,5316,0.008097440069107056,1.0,1.0,0.009598112780277522,1.0,1.0,,
1330,2332296,5320,0.007271662880218451,1.0,1.0,,,,,
1331,2335436,5324,0.00535807636518503,1.0,1.0,,,,,
1332,2336432,5328,0.006442490090107214,1.0,1.0,,,,,
1333,2338100,5332,0.008298209599082843,1.0,1.0,,,,,
1334,2339896,5336,0.00577414481996339,1.0,1.0,,,,,
1335,2341308,5340,0.0038886571581291138,1.0,1.0,,,,,
1336,2342720,5344,0.005230566156654603,1.0,1.0,,,,,
1337,2344836,5348,0.006312906658769757,1.0,1.0,0.010021353041328356,0.75,0.75,,
1338,2347976,5352,0.010799756214547146,0.75,0.75,,,,,
1339,2349164,5356,0.005748739681572971,1.0,1.0,,,,,
1340,2350352,5360,0.005036509823529897,1.0,1.0,,,,,
1341,2352276,5364,0.007965078792306469,1.0,1.0,,,,,
1342,2353816,5368,0.007997523753880324,0.75,0.75,,,,,
1343,2355132,5372,0.006343421855877008,0.75,0.75,,,,,
1344,2357728,5376,0.009893885125260345,0.5,0.5,,,,,
1345,2360324,5380,0.007416684137868973,0.5,0.5,0.010587267901118297,0.75,0.75,,
1346,2362216,5384,0.009852543004856166,1.0,1.0,,,,,
1347,2364172,5388,0.005055206967117829,1.0,1.0,,,,,
1348,2366704,5392,0.007683053704403208,1.0,1.0,,,,,
1349,2368596,5396,0.008693710789850281,0.75,0.75,,,,,
1350,2369976,5400,0.008053836752615635,1.0,1.0,,,,,
1351,2372156,5404,0.007257468591192134,1.0,1.0,,,,,
1352,2373920,5408,0.007899895441923847,0.75,0.75,,,,,
1353,2375364,5412,0.003968006033165965,0.75,0.75,0.00411989417019867,1.0,1.0,,
1354,2377224,5416,0.011078621285892964,1.0,1.0,,,,,
1355,2379244,5420,0.007175910094310758,0.5,0.5,,,,,
1356,2381392,5424,0.004744987944067423,1.0,1.0,,,,,
1357,2383028,5428,0.008723067326581683,1.0,1.0,,,,,
1358,2385112,5432,0.009810629135884343,0.75,0.75,,,,,
1359,2386972,5436,0.010519871359503073,0.75,0.75,,,,,
1360,2389408,5440,0.009567954378528911,1.0,1.0,,,,,
1361,2391076,5444,0.006121149204603547,1.0,1.0,0.005418213711129912,1.0,1.0,,
1362,2392520,5448,0.006312582654863768,0.75,0.75,,,,,
1363,2394316,5452,0.005196579071413854,1.0,1.0,,,,,
1364,2395440,5456,0.014026365943501404,0.5,0.5,,,,,
1365,2397556,5460,0.008838877391661457,1.0,1.0,,,,,
1366,2399352,5464,0.0064983732450829895,1.0,1.0,,,,,
1367,2400444,5468,0.012591394732808955,0.5,0.5,,,,,
1368,2402080,5472,0.013428180029326714,0.25,0.25,,,,,
1369,2403588,5476,0.0060635618241941785,1.0,1.0,0.010353512934869451,1.0,1.0,,
1370,2405352,5480,0.0028163743643644713,1.0,1.0,,,,,
1371,2408012,5484,0.005553366545699887,0.75,0.75,,,,,
1372,2409456,5488,0.008996032523175348,0.75,0.75,,,,,
1373,2410964,5492,0.010960425775571894,0.5,0.5,,,,,
1374,2412920,5496,0.009321607385015642,0.75,0.75,,,,,
1375,2414460,5500,0.005774511486991314,0.75,0.75,,,,,
1376,2416096,5504,0.006798101410407385,0.75,0.75,,,,,
1377,2417764,5508,0.007052414108677,0.75,0.75,0.005666997357509514,1.0,1.0,,
1378,2419432,5512,0.0038497217955545714,1.0,1.0,,,,,
1379,2421036,5516,0.004540924330856609,1.0,1.0,,,,,
1380,2422960,5520,0.008288548030128013,0.75,0.75,,,,,
1381,2423988,5524,0.008051351609361674,0.75,0.75,,,,,
1382,2426072,5528,0.0063230819759883036,0.75,0.75,,,,,
1383,2427708,5532,0.01158976830375897,0.5,0.5,,,,,
1384,2429728,5536,0.006911847358543075,1.0,1.0,,,,,
1385,2431588,5540,0.006181337031446223,1.0,1.0,0.00812551314420785,1.0,1.0,,
1386,2434120,5544,0.008801990994963387,0.75,0.75,,,,,
1387,2435404,5548,0.009792032587551406,1.0,1.0,,,,,
1388,2437232,5552,0.009088009214032104,0.75,0.75,,,,,
1389,2438804,5556,0.0064830353467866956,0.75,0.75,,,,,
1390,2440536,5560,0.01067117509206638,0.75,0.75,,,,,
1391,2442492,5564,0.008253567106839272,0.5,0.5,,,,,
1392,2444128,5568,0.012166362470913898,0.5,0.5,,,,,
1393,2446116,5572,0.0062524026982526595,1.0,1.0,0.005721207706934876,1.0,1.0,,
1394,2447560,5576,0.006717867692673799,1.0,1.0,,,,,
1395,2449740,5580,0.011166113726864437,1.0,1.0,,,,,
1396,2451440,5584,0.00814471439470957,1.0,1.0,,,,,
1397,2453780,5588,0.008281139709565809,0.75,0.75,,,,,
1398,2455064,5592,0.0070759925955210575,1.0,1.0,,,,,
1399,2456220,5596,0.008622187186865695,0.25,0.25,,,,,
1400,2458432,5600,0.009638978389265139,0.75,0.75,,,,,
1401,2460036,5604,0.004671724175135001,1.0,1.0,0.010271882885143392,1.0,1.0,,
1402,2461448,5608,0.005604186951523475,1.0,1.0,,,,,
1403,2462860,5612,0.007596832532149347,1.0,1.0,,,,,
1404,2464208,5616,0.008525766812411139,0.75,0.75,,,,,
1405,2466228,5620,0.00875531839234499,0.75,0.75,,,,,
1406,2467448,5624,0.008095411173928299,1.0,1.0,,,,,
1407,2468540,5628,0.007474174467230137,0.75,0.75,,,,,
1408,2470912,5632,0.008983720513162596,0.75,0.75,,,,,
1409,2472132,5636,0.007091648764966159,0.75,0.75,0.013590987105498302,0.25,0.25,,
1410,2473960,5640,0.005936768115122899,1.0,1.0,,,,,
1411,2476140,5644,0.004795995549674316,0.75,0.75,,,,,
1412,2477840,5648,0.00848028829054745,0.75,0.75,,,,,
1413,2479380,5652,0.007689759593430428,1.0,1.0,,,,,
1414,2481272,5656,0.0064153560717707045,0.75,0.75,,,,,
1415,2483164,5660,0.004824637463122293,1.0,1.0,,,,,
1416,2484704,5664,0.0076125512031151995,1.0,1.0,,,,,
1417,2487300,5668,0.005628399712722884,0.75,0.75,0.007947378664096609,1.0,1.0,,
1418,2489512,5672,0.016082560567754933,0.75,0.75,,,,,
1419,2490604,5676,0.007088920922381322,1.0,1.0,,,,,
1420,2492240,5680,0.009041079606231028,0.25,0.25,,,,,
1421,2494644,5684,0.008884216675987204,0.75,0.75,,,,,
1422,2496760,5688,0.011625742496766291,0.75,0.75,,,,,
1423,2498620,5692,0.00740684168856704,1.0,1.0,,,,,
1424,2500544,5696,0.01076098359522158,0.25,0.25,,,,,
1425,2501988,5700,0.005609863462176665,1.0,1.0,0.008100985657498625,0.75,0.75,,
1426,2503752,5704,0.006596436090117627,1.0,1.0,,,,,
1427,2505068,5708,0.004508093469884739,1.0,1.0,,,,,
1428,2506544,5712,0.012290765441192328,0.5,0.5,,,,,
1429,2507732,5716,0.0058031398090824995,1.0,1.0,,,,,
1430,2509272,5720,0.009768264976074808,1.0,1.0,,,,,
1431,2511292,5724,0.009477529080244167,0.75,0.75,,,,,
1432,2513248,5728,0.007989178861645664,0.75,0.75,,,,,
1433,2514916,5732,0.004229837410900096,1.0,1.0,0.008331065010730849,0.75,0.75,,
1434,2517000,5736,0.012553566957295806,0.5,0.5,,,,,
1435,2518924,5740,0.011333407300467604,0.75,0.75,,,,,
1436,2520944,5744,0.008329151794475152,1.0,1.0,,,,,
1437,2522516,5748,0.002897758689726709,1.0,1.0,,,,,
1438,2524184,5752,0.01233094035713164,0.5,0.5,,,,,
1439,2525948,5756,0.009612926607208588,0.25,0.25,,,,,
1440,2527744,5760,0.008314884496375676,0.75,0.75,,,,,
1441,2529540,5764,0.008174573759569323,1.0,1.0,0.009839866294231156,1.0,1.0,,
1442,2531912,5768,0.0070593311005278945,0.75,0.75,,,,,
1443,2533644,5772,0.011152336017092026,1.0,1.0,,,,,
1444,2535728,5776,0.004839919530473017,0.75,0.75,,,,,
1445,2537908,5780,0.005853696741480857,1.0,1.0,,,,,
1446,2541432,5784,0.005345619034265422,1.0,1.0,,,,,
1447,2542780,5788,0.008873600183106425,0.25,0.25,,,,,
1448,2544288,5792,0.012478898039369288,0.75,0.75,,,,,
1449,2545796,5796,0.006446188905487368,1.0,1.0,0.007103211972251171,0.75,0.75,,
1450,2547528,5800,0.006782210982762034,0.75,0.75,,,,,
1451,2548908,5804,0.013507105637131894,0.75,0.75,,,,,
1452,2550480,5808,0.011697416577246723,0.5,0.5,,,,,
1453,2552276,5812,0.01133448211392139,1.0,1.0,,,,,
1454,2554296,5816,0.009269115065662583,1.0,1.0,,,,,
1455,2555836,5820,0.004568260796781178,1.0,1.0,,,,,
1456,2556896,5824,0.011705116899335153,0.75,0.75,,,,,
1457,2558692,5828,0.009596346913285899,0.5,0.5,0.009196084735301695,0.75,0.75,,
1458,2560584,5832,0.00664499432896555,0.75,0.75,,,,,
1459,2562380,5836,0.012076399283933973,0.75,0.75,,,,,
1460,2564432,5840,0.005110865823950293,1.0,1.0,,,,,
1461,2566196,5844,0.006222491367400747,0.75,0.75,,,,,
1462,2567448,5848,0.006375702417430926,0.75,0.75,,,,,
1463,2569148,5852,0.012471645470155631,0.75,0.75,,,,,
1464,2571488,5856,0.007700689916235289,0.75,0.75,,,,,
1465,2573348,5860,0.0077179671999423865,0.75,0.75,0.008422143669223224,1.0,1.0,,
1466,2575560,5864,0.006073305275313323,1.0,1.0,,,,,
1467,2577068,5868,0.008557364947092258,1.0,1.0,,,,,
1468,2578640,5872,0.007423587527707533,0.75,0.75,,,,,
1469,2580276,5876,0.00846576850336321,0.75,0.75,,,,,
1470,2581720,5880,0.006294853569883843,0.75,0.75,,,,,
1471,2584892,5884,0.00716728521362853,1.0,1.0,,,,,
1472,2586080,5888,0.008260799284071623,1.0,1.0,,,,,
1473,2587812,5892,0.006984114367805272,0.75,0.75,0.009246589095688014,0.75,0.75,,
1474,2589480,5896,0.006883770974240921,0.5,0.5,,,,,
1475,2591340,5900,0.010456289133730189,0.75,0.75,,,,,
1476,2593392,5904,0.00820971472837554,0.75,0.75,,,,,
1477,2595188,5908,0.008251578424510417,0.5,0.5,,,,,
1478,2596504,5912,0.00933362879006091,1.0,1.0,,,,,
1479,2597852,5916,0.005229498044837035,0.75,0.75,,,,,
1480,2599104,5920,0.007846316203247411,0.75,0.75,,,,,
1481,2601188,5924,0.006237975374548429,1.0,1.0,0.006200173765558958,1.0,1.0,,
1482,2603592,5928,0.008743951072775966,1.0,1.0,,,,,
1483,2605132,5932,0.004131942868062906,1.0,1.0,,,,,
1484,2606384,5936,0.007932000543441372,0.75,0.75,,,,,
1485,2607828,5940,0.007567259629178976,0.75,0.75,,,,,
1486,2608856,5944,0.005205532529539843,1.0,1.0,,,,,
1487,2610492,5948,0.008073107411951488,0.75,0.75,,,,,
1488,2612032,5952,0.007941368704017788,1.0,1.0,,,,,
1489,2613764,5956,0.009074876772421726,1.0,1.0,0.009059650664604221,1.0,1.0,,
1490,2616136,5960,0.0076107965202189135,1.0,1.0,,,,,
1491,2618380,5964,0.006857510834997974,0.75,0.75,,,,,
1492,2620400,5968,0.005072699781109296,1.0,1.0,,,,,
1493,2622292,5972,0.008218228128086067,0.75,0.75,,,,,
1494,2623896,5976,0.011330475210594113,1.0,1.0,,,,,
1495,2625628,5980,0.005345788237005714,0.75,0.75,,,,,
1496,2627488,5984,0.008816220361645588,1.0,1.0,,,,,
1497,2628900,5988,0.008694203586134857,0.75,0.75,0.007995650096484026,0.5,0.5,,
1498,2630888,5992,0.0048325196595336165,1.0,1.0,,,,,
1499,2631756,5996,0.003689903040358647,1.0,1.0,,,,,
1500,2633456,6000,0.007300407327470513,1.0,1.0,,,,,
1501,2635348,6004,0.00944411045073252,0.5,0.5,,,,,
1502,2637016,6008,0.007571796158709002,1.0,1.0,,,,,
1503,2639708,6012,0.005551007616741453,0.75,0.75,,,,,
1504,2641088,6016,0.007074184310820157,1.0,1.0,,,,,
1505,2642532,6020,0.009418150986256875,0.75,0.75,0.007464402054545293,0.75,0.75,,
1506,2644712,6024,0.0074251504862163364,1.0,1.0,,,,,
1507,2646732,6028,0.006178670552988873,0.5,0.5,,,,,
1508,2648144,6032,0.005955587000661205,1.0,1.0,,,,,
1509,2649428,6036,0.00996433008122868,0.75,0.75,,,,,
1510,2650904,6040,0.009100363766926148,1.0,1.0,,,,,
1511,2652956,6044,0.00620294977882251,0.75,0.75,,,,,
1512,2655488,6048,0.008962219373392378,1.0,1.0,,,,,
1513,2657444,6052,0.007328040716795134,0.75,0.75,0.008673188922079545,0.75,0.75,,
1514,2659112,6056,0.009547436161342595,1.0,1.0,,,,,
1515,2660524,6060,0.012178688633243138,0.5,0.5,,,,,
1516,2662224,6064,0.006939198871528557,0.75,0.75,,,,,
1517,2663540,6068,0.00894120961914978,0.5,0.5,,,,,
1518,2665944,6072,0.00714201691786896,1.0,1.0,,,,,
1519,2667228,6076,0.010696058200751726,0.5,0.5,,,,,
1520,2668832,6080,0.007794433550181044,1.0,1.0,,,,,
1521,2670500,6084,0.01063267989382611,0.5,0.5,0.01020683770184789,0.75,0.75,,
1522,2672104,6088,0.003760137838570057,1.0,1.0,,,,,
1523,2673644,6092,0.008240732435070178,0.75,0.75,,,,,
1524,2675472,6096,0.006464420372155734,1.0,1.0,,,,,
1525,2677364,6100,0.009085311696842237,1.0,1.0,,,,,
1526,2679160,6104,0.008912107823432354,1.0,1.0,,,,,
1527,2680316,6108,0.007227183502007901,1.0,1.0,,,,,
1528,2683136,6112,0.007352106948055958,1.0,1.0,,,,,
1529,2684964,6116,0.007949192954795816,0.75,0.75,0.009819303064527366,1.0,1.0,,
1530,2686472,6120,0.005136557707602499,1.0,1.0,,,,,
1531,2687852,6124,0.007804243779293166,0.5,0.5,,,,,
1532,2689648,6128,0.008526334223576829,1.0,1.0,,,,,
1533,2691604,6132,0.008659430963875722,0.75,0.75,,,,,
1534,2693560,6136,0.0038534014670241145,0.75,0.75,,,,,
1535,2695836,6140,0.0079097840501292,0.75,0.75,,,,,
1536,2698592,6144,0.008481432036100515,0.25,0.25,,,,,
1537,2700772,6148,0.009092741864156519,0.75,0.75,0.007696502489955963,1.0,1.0,,
1538,2703112,6152,0.00575745354398036,0.75,0.75,,,,,
1539,2704812,6156,0.008985065479520106,1.0,1.0,,,,,
1540,2706192,6160,0.012321546562704356,0.75,0.75,,,,,
1541,2708148,6164,0.009161747246697844,1.0,1.0,,,,,
1542,2709368,6168,0.007134042692005396,1.0,1.0,,,,,
1543,2711196,6172,0.008338465501700183,1.0,1.0,,,,,
1544,2713152,6176,0.005835287940471893,1.0,1.0,,,,,
1545,2714692,6180,0.0077463659514690935,1.0,1.0,0.008031742916297714,0.75,0.75,,
1546,2715912,6184,0.008993699797010613,0.75,0.75,,,,,
1547,2717676,6188,0.010557473378259689,0.5,0.5,,,,,
1548,2719056,6192,0.003636977163686779,1.0,1.0,,,,,
1549,2720308,6196,0.009956646006438304,1.0,1.0,,,,,
1550,2722104,6200,0.004091992887244409,1.0,1.0,,,,,
1551,2724508,6204,0.006572072715620283,0.75,0.75,,,,,
1552,2725728,6208,0.007403869708341173,1.0,1.0,,,,,
1553,2727876,6212,0.010904003201933377,0.5,0.5,0.006346365028655289,1.0,1.0,,
1554,2730376,6216,0.00594842245184254,1.0,1.0,,,,,
1555,2732364,6220,0.0090499909244631,1.0,1.0,,,,,
1556,2733840,6224,0.013575962878536863,0.5,0.5,,,,,
1557,2735316,6228,0.011259446942429302,1.0,1.0,,,,,
1558,2736632,6232,0.004095702785522541,1.0,1.0,,,,,
1559,2738556,6236,0.00812834825943583,1.0,1.0,,,,,
1560,2740224,6240,0.009549893866511316,1.0,1.0,,,,,
1561,2742308,6244,0.00726128598724343,1.0,1.0,0.006479068793233626,1.0,1.0,,
1562,2744488,6248,0.009949037661410127,0.75,0.75,,,,,
1563,2746124,6252,0.009553254982632535,1.0,1.0,,,,,
1564,2747760,6256,0.007932887527719137,0.75,0.75,,,,,
1565,2749844,6260,0.00860871527240011,0.75,0.75,,,,,
1566,2751832,6264,0.00865782068872035,0.5,0.5,,,,,
1567,2753500,6268,0.009556419647775129,0.75,0.75,,,,,
1568,2755168,6272,0.00851482570581841,1.0,1.0,,,,,
1569,2756964,6276,0.00422267924295175,1.0,1.0,0.011332104228724969,0.25,0.25,,
1570,2759464,6280,0.003927431412384717,1.0,1.0,,,,,
1571,2761740,6284,0.012156322261423522,0.75,0.75,,,,,
1572,2763696,6288,0.013459807138691838,0.75,0.75,,,,,
1573,2764756,6292,0.008271591878024419,1.0,1.0,,,,,
1574,2766072,6296,0.005174350101801086,1.0,1.0,,,,,
1575,2767484,6300,0.004471776606399907,1.0,1.0,,,,,
1576,2768992,6304,0.012320437598555395,0.5,0.5,,,,,
1577,2770500,6308,0.005957257948728481,1.0,1.0,0.009742437722686362,0.5,0.5,,
1578,2771720,6312,0.009753267855495972,0.75,0.75,,,,,
1579,2773804,6316,0.005302091674711435,1.0,1.0,,,,,
1580,2775888,6320,0.010636589173934622,0.75,0.75,,,,,
1581,2778036,6324,0.012285129896581749,0.25,0.25,,,,,
1582,2779832,6328,0.007763594331242544,1.0,1.0,,,,,
1583,2781436,6332,0.011804969359973496,0.75,0.75,,,,,
1584,2782752,6336,0.008869544416623869,0.75,0.75,,,,,
1585,2784708,6340,0.013176065153085482,0.75,0.75,0.013375479257566205,0.5,0.5,,
1586,2786376,6344,0.006687244814353617,1.0,1.0,,,,,
1587,2788524,6348,0.010577419287620881,0.5,0.5,,,,,
1588,2790320,6352,0.0065292055494972035,1.0,1.0,,,,,
1589,2791636,6356,0.004809647477754339,1.0,1.0,,,,,
1590,2793496,6360,0.005192230113417675,1.0,1.0,,,,,
1591,2796380,6364,0.008954815324801933,0.75,0.75,,,,,
1592,2797856,6368,0.013450738699509239,0.75,0.75,,,,,
1593,2799428,6372,0.008503834551425525,0.75,0.75,0.0070524115521393834,1.0,1.0,,
1594,2800904,6376,0.010305077419399537,0.75,0.75,,,,,
1595,2803212,6380,0.007642320475689986,1.0,1.0,,,,,
1596,2805904,6384,0.006939610948712939,0.25,0.25,,,,,
1597,2807924,6388,0.00557206406538212,0.75,0.75,,,,,
1598,2809688,6392,0.009163759576420101,0.75,0.75,,,,,
1599,2811260,6396,0.004110611727347412,1.0,1.0,,,,,
1600,2812992,6400,0.014060095681512492,1.0,1.0,,,,,
1601,2815748,6404,0.008847951701902931,0.75,0.75,0.01293843374123174,0.75,0.75,,
1602,2817064,6408,0.010271377758631168,0.75,0.75,,,,,
1603,2818732,6412,0.005184433085264726,1.0,1.0,,,,,
1604,2820080,6416,0.006228996471842353,1.0,1.0,,,,,
1605,2822036,6420,0.007753487458183433,0.75,0.75,,,,,
1606,2823960,6424,0.008730926930689383,1.0,1.0,,,,,
1607,2825116,6428,0.005560672215582159,1.0,1.0,,,,,
1608,2826528,6432,0.006899954523907157,1.0,1.0,,,,,
1609,2827940,6436,0.0048931895321937735,0.75,0.75,0.004886060090647096,1.0,1.0,,
1610,2830376,6440,0.011842557257136087,0.5,0.5,,,,,
1611,2831692,6444,0.009392865590040203,0.75,0.75,,,,,
1612,2833712,6448,0.008506573083481243,0.75,0.75,,,,,
1613,2835412,6452,0.007031916642006198,0.75,0.75,,,,,
1614,2837496,6456,0.009463625629717545,0.75,0.75,,,,,
1615,2839132,6460,0.010410869009559563,0.75,0.75,,,,,
1616,2840480,6464,0.011076500493728741,0.75,0.75,,,,,
1617,2841924,6468,0.007407107986526321,0.75,0.75,0.005684003860272799,0.75,0.75,,
1618,2843688,6472,0.007217837748186503,0.75,0.75,,,,,
1619,2845036,6476,0.005459166758611489,1.0,1.0,,,,,
1620,2846928,6480,0.007487737200027985,1.0,1.0,,,,,
1621,2849940,6484,0.009771859302653542,1.0,1.0,,,,,
1622,2851448,6488,0.012011754850064183,0.75,0.75,,,,,
1623,2853020,6492,0.009498589447970057,0.5,0.5,,,,,
1624,2854848,6496,0.009260303448799329,1.0,1.0,,,,,
1625,2856228,6500,0.005792729639364061,1.0,1.0,0.008041144725734804,0.75,0.75,,
1626,2858600,6504,0.01100886952243694,0.75,0.75,,,,,
1627,2860268,6508,0.00601914224400134,1.0,1.0,,,,,
1628,2862448,6512,0.010898400610180258,1.0,1.0,,,,,
1629,2864020,6516,0.009092988411461417,0.75,0.75,,,,,
1630,2865752,6520,0.007156094764479697,1.0,1.0,,,,,
1631,2867772,6524,0.011621249205685564,0.5,0.5,,,,,
1632,2869856,6528,0.012040212239073124,0.5,0.5,,,,,
1633,2871780,6532,0.007591496238436373,1.0,1.0,0.010798188530188662,0.75,0.75,,
1634,2873672,6536,0.009828795587435971,0.75,0.75,,,,,
1635,2875564,6540,0.007942335158088242,1.0,1.0,,,,,
1636,2877456,6544,0.006317385897510046,1.0,1.0,,,,,
1637,2879220,6548,0.0062923066404229335,1.0,1.0,,,,,
1638,2880600,6552,0.0064037029809957185,1.0,1.0,,,,,
1639,2881980,6556,0.008024576699124564,0.75,0.75,,,,,
1640,2883552,6560,0.009803204981216455,1.0,1.0,,,,,
1641,2885092,6564,0.008474679298192504,1.0,1.0,0.008022172981383887,1.0,1.0,,
1642,2887336,6568,0.007333070946726744,0.75,0.75,,,,,
1643,2889260,6572,0.008607104162823169,0.75,0.75,,,,,
1644,2890800,6576,0.007155158645447249,1.0,1.0,,,,,
1645,2892084,6580,0.007207321680416065,0.75,0.75,,,,,
1646,2893688,6584,0.004008675734066082,1.0,1.0,,,,,
1647,2895100,6588,0.010462257711311868,0.75,0.75,,,,,
1648,2896832,6592,0.010556028158890318,0.75,0.75,,,,,
1649,2898436,6596,0.01074919452850263,0.75,0.75,0.010358755846200584,1.0,1.0,,
1650,2900040,6600,0.011235086756652015,1.0,1.0,,,,,
1651,2901708,6604,0.00755812554203625,1.0,1.0,,,,,
1652,2903568,6608,0.005524469772008316,1.0,1.0,,,,,
1653,2905108,6612,0.00676512925589024,0.75,0.75,,,,,
1654,2907448,6616,0.008190341494958668,0.75,0.75,,,,,
1655,2908828,6620,0.008421613827482839,0.5,0.5,,,,,
1656,2911040,6624,0.01032959283022999,0.75,0.75,,,,,
1657,2912612,6628,0.008074316064857956,0.75,0.75,0.009183402349859052,0.75,0.75,,
1658,2914408,6632,0.009107272322028634,0.5,0.5,,,,,
1659,2916236,6636,0.00724294578595034,0.75,0.75,,,,,
1660,2917712,6640,0.006708351345716399,1.0,1.0,,,,,
1661,2919540,6644,0.007700946831745317,0.75,0.75,,,,,
1662,2921112,6648,0.004467596811373335,1.0,1.0,,,,,
1663,2922812,6652,0.005911006726121565,0.75,0.75,,,,,
1664,2924416,6656,0.010378558401540465,0.75,0.75,,,,,
1665,2926372,6660,0.0069053108691376625,0.5,0.5,0.008037902746656183,1.0,1.0,,
1666,2927912,6664,0.004125248086622169,1.0,1.0,,,,,
1667,2929228,6668,0.01039109344376166,0.5,0.5,,,,,
1668,2931216,6672,0.007024689733849096,0.75,0.75,,,,,
1669,2933396,6676,0.010765779321099084,1.0,1.0,,,,,
1670,2935288,6680,0.008724409789458614,1.0,1.0,,,,,
1671,2936860,6684,0.004530097065094423,1.0,1.0,,,,,
1672,2938368,6688,0.009053154042863902,1.0,1.0,,,,,
1673,2940196,6692,0.005655494537486744,1.0,1.0,0.008582611870426138,0.75,0.75,,
1674,2941800,6696,0.004579795476729737,1.0,1.0,,,,,
1675,2943564,6700,0.011581282060911184,0.5,0.5,,,,,
1676,2944816,6704,0.011204292276354305,0.75,0.75,,,,,
1677,2946580,6708,0.007579291823518511,0.75,0.75,,,,,
1678,2949144,6712,0.007366792506771044,1.0,1.0,,,,,
1679,2950780,6716,0.006109713844902758,1.0,1.0,,,,,
1680,2951872,6720,0.006753929846265417,1.0,1.0,,,,,
1681,2953988,6724,0.00755713494287904,1.0,1.0,0.007754636514909913,0.5,0.5,,
1682,2955432,6728,0.006895718859330593,0.75,0.75,,,,,
1683,2957068,6732,0.00910155474535012,0.75,0.75,,,,0.8196428418159485,0.8097049632783047
1684,2958672,6736,0.008235609079476866,1.0,1.0,,,,,
1685,2960436,6740,0.006293311512012302,0.75,0.75,,,,,
1686,2963256,6744,0.005307372366883286,1.0,1.0,,,,,
1687,2964988,6748,0.0035052372741968757,1.0,1.0,,,,,
1688,2966656,6752,0.0052382280485160655,1.0,1.0,,,,,
1689,2968036,6756,0.008882954067652717,1.0,1.0,0.007319849884022445,1.0,1.0,,
1690,2969448,6760,0.005674507796362582,1.0,1.0,,,,,
