step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
2370,9641744,18960,0.0059924091148279065,0.875,0.875,,,,,
2371,9647768,18968,0.005025876296490077,0.875,0.875,,,,,
2372,9652192,18976,0.006689785255246188,0.875,0.875,,,,,
2373,9656296,18984,0.0034600528654496654,1.0,1.0,,,,,
2374,9659376,18992,0.005764989819146575,0.75,0.75,,,,,
2375,9663736,19000,0.005544315464852387,0.75,0.75,,,,,
2376,9667520,19008,0.00786012007661472,0.625,0.625,,,,,
2377,9671816,19016,0.005067679752806497,0.875,0.875,0.008488746990151742,0.875,0.875,,
2378,9675920,19024,0.004785574671597418,0.875,0.875,,,,,
2379,9680216,19032,0.005242230437927007,1.0,1.0,,,,,
2380,9682784,19040,0.00749195563596769,0.875,0.875,,,,,
2381,9686184,19048,0.007223355945294177,1.0,1.0,,,,,
2382,9689520,19056,0.006048812112300198,1.0,1.0,,,,,
2383,9694520,19064,0.003930327263211642,1.0,1.0,,,,,
2384,9699840,19072,0.007118849492864117,0.875,0.875,,,,,
2385,9702792,19080,0.005720746315065495,0.75,0.75,0.006689355113749457,0.875,0.875,,
2386,9708368,19088,0.005409894893538076,0.75,0.75,,,,,
2387,9713624,19096,0.008025604093981108,0.875,0.875,,,,,
2388,9716896,19104,0.006018062442082426,1.0,1.0,,,,,
2389,9720872,19112,0.005634455752185221,1.0,1.0,,,,,
2390,9724208,19120,0.005645337820834009,1.0,1.0,,,,,
2391,9727608,19128,0.00696196323902959,1.0,1.0,,,,,
2392,9731008,19136,0.003708080289362435,1.0,1.0,,,,,
2393,9734664,19144,0.006906930549500626,0.875,0.875,0.00468710040108465,1.0,1.0,,
2394,9738448,19152,0.008303846221834915,0.875,0.875,,,,,
2395,9741912,19160,0.004691964219055322,0.875,0.875,,,,,
2396,9744992,19168,0.009013646887051188,0.75,0.75,,,,,
2397,9748200,19176,0.007440650365349229,0.75,0.75,,,,,
2398,9752176,19184,0.004827439745742607,0.875,0.875,,,,,
2399,9755512,19192,0.0069603407113825195,1.0,1.0,,,,,
2400,9759552,19200,0.0062934352481846985,0.875,0.875,,,,,
2401,9763208,19208,0.006958715502333702,0.875,0.875,0.006543531491864968,0.75,0.75,,
2402,9766032,19216,0.005313176156632529,1.0,1.0,,,,,
2403,9769112,19224,0.0044368590334198585,1.0,1.0,,,,,
2404,9772320,19232,0.007365218838331438,1.0,1.0,,,,,
2405,9777576,19240,0.004459274015823605,1.0,1.0,,,,,
2406,9780784,19248,0.007464026287401497,0.875,0.875,,,,,
2407,9783608,19256,0.008182179073749457,0.875,0.875,,,,,
2408,9787968,19264,0.006966870235803522,0.875,0.875,,,,,
2409,9791816,19272,0.007253971730210849,0.625,0.625,0.009950056456647365,0.75,0.75,,
2410,9796496,19280,0.004635267423502534,1.0,1.0,,,,,
2411,9799512,19288,0.006204296122208265,0.875,0.875,,,,,
2412,9803552,19296,0.008906986747676883,0.75,0.75,,,,,
2413,9806696,19304,0.006553668586883268,1.0,1.0,,,,,
2414,9809904,19312,0.006223338353725265,1.0,1.0,,,,,
2415,9813048,19320,0.002822225118586232,1.0,1.0,,,,,
2416,9816384,19328,0.007338690162605895,1.0,1.0,,,,,
2417,9820296,19336,0.005818171466679881,0.875,0.875,0.007926538289558584,0.875,0.875,,
2418,9823440,19344,0.006291415770572168,0.875,0.875,,,,,
2419,9827288,19352,0.006750482731387952,0.875,0.875,,,,,
2420,9831328,19360,0.007032160808900412,0.75,0.75,,,,,
2421,9836008,19368,0.005039609271918585,0.875,0.875,,,,,
2422,9841648,19376,0.0038960316402966207,0.875,0.875,,,,,
2423,9844664,19384,0.006495160002454065,1.0,1.0,,,,,
2424,9848320,19392,0.005902467064333527,1.0,1.0,,,,,
2425,9853448,19400,0.004075047957335442,1.0,1.0,0.0063663928216370885,0.875,0.875,,
2426,9857424,19408,0.005554465365210888,0.875,0.875,,,,,
2427,9860376,19416,0.004226735969714151,0.875,0.875,,,,,
2428,9863904,19424,0.005798219734006134,1.0,1.0,,,,,
2429,9867944,19432,0.007530682634122353,0.875,0.875,,,,,
2430,9871984,19440,0.005862113490237509,0.875,0.875,,,,,
2431,9876600,19448,0.005049989564561529,0.875,0.875,,,,,
2432,9880832,19456,0.004349421848646538,1.0,1.0,,,,,
2433,9884744,19464,0.007608147632205506,0.875,0.875,0.006820238952984632,0.75,0.75,,
2434,9888784,19472,0.006504236111486841,1.0,1.0,,,,,
2435,9895000,19480,0.005392143110382095,0.75,0.75,,,,,
2436,9900000,19488,0.004767773830961541,1.0,1.0,,,,,
2437,9903720,19496,0.006260685228707977,1.0,1.0,,,,,
2438,9908336,19504,0.005361869903589656,0.875,0.875,,,,,
2439,9911608,19512,0.00832659275506649,0.75,0.75,,,,,
2440,9917824,19520,0.005466003014330717,0.875,0.875,,,,,
2441,9922440,19528,0.00469212527954269,0.875,0.875,0.007544905000776414,1.0,1.0,,
2442,9926608,19536,0.006700835295546673,1.0,1.0,,,,,
2443,9930776,19544,0.004578834330188991,0.875,0.875,,,,,
2444,9934304,19552,0.0068606557844232505,0.625,0.625,,,,,
2445,9937960,19560,0.0044309608089747815,1.0,1.0,,,,,
2446,9942064,19568,0.006517576502748342,0.875,0.875,,,,,
2447,9945272,19576,0.008059691949908078,0.75,0.75,,,,,
2448,9949440,19584,0.006205304013283596,0.75,0.75,,,,,
2449,9953096,19592,0.008197370912039717,0.875,0.875,0.007572707659654838,0.625,0.625,,
2450,9957200,19600,0.004189304311149977,1.0,1.0,,,,,
2451,9960664,19608,0.007768258081672522,1.0,1.0,,,,,
2452,9963872,19616,0.010142304866619134,0.75,0.75,,,,,
2453,9967720,19624,0.00621229916358734,0.75,0.75,,,,,
2454,9973104,19632,0.006316980103688171,1.0,1.0,,,,,
2455,9975864,19640,0.006923371080526755,0.875,0.875,,,,,
2456,9979584,19648,0.0047966736603709354,0.875,0.875,,,,,
2457,9984008,19656,0.004716140530948603,1.0,1.0,0.006370690864798284,0.75,0.75,,
2458,9986960,19664,0.003786986555856109,1.0,1.0,,,,,
2459,9990424,19672,0.00647789358954128,0.875,0.875,,,,,
2460,9993952,19680,0.006787266722216665,0.875,0.875,,,,,
2461,9997480,19688,0.007308498374997959,1.0,1.0,,,,,
2462,10002160,19696,0.0059254911078743654,1.0,1.0,,,,,
2463,10006840,19704,0.006741613852888651,1.0,1.0,,,,,
2464,10010560,19712,0.007677078548851699,0.875,0.875,,,,,
2465,10015944,19720,0.005105921703947021,0.875,0.875,0.006769144906623174,0.875,0.875,,
2466,10019472,19728,0.006082937588130374,0.875,0.875,,,,,
2467,10022680,19736,0.005474829690546316,0.875,0.875,,,,,
2468,10027424,19744,0.0043217170718681305,0.875,0.875,,,,,
2469,10031464,19752,0.00496159606327298,0.75,0.75,,,,,
2470,10036720,19760,0.005417710147795067,0.875,0.875,,,,,
2471,10041784,19768,0.004020240267716122,0.875,0.875,,,,,
2472,10044800,19776,0.007270179025480412,0.875,0.875,,,,,
2473,10049992,19784,0.006107195099294731,0.75,0.75,0.007287217143139325,0.625,0.625,,
2474,10055120,19792,0.007176679120808052,0.75,0.75,,,,,
2475,10058776,19800,0.006299592407291477,0.875,0.875,,,,,
2476,10063968,19808,0.005218565379646947,0.875,0.875,,,,,
2477,10068520,19816,0.006750080024863718,0.875,0.875,,,,,
2478,10072304,19824,0.006053574461327555,0.875,0.875,,,,,
2479,10076088,19832,0.0055060714033081095,1.0,1.0,,,,,
2480,10079424,19840,0.0057647206835866275,0.875,0.875,,,,,
2481,10084616,19848,0.007478880686206869,0.5,0.5,0.005122671838405793,0.75,0.75,,
2482,10086928,19856,0.0067613660737289825,1.0,1.0,,,,,
2483,10091096,19864,0.006895763263968948,1.0,1.0,,,,,
2484,10095264,19872,0.00471418225296568,1.0,1.0,,,,,
2485,10099496,19880,0.005021682688842055,0.75,0.75,,,,,
2486,10103472,19888,0.005704079893734676,1.0,1.0,,,,,
2487,10107640,19896,0.00686769157595508,1.0,1.0,,,,,
2488,10111616,19904,0.003763443846043549,0.875,0.875,,,,,
2489,10116232,19912,0.004502484673474628,0.875,0.875,0.005256043255414303,0.75,0.75,,
2490,10119056,19920,0.007506101814685998,1.0,1.0,,,,,
2491,10123800,19928,0.006240625354281505,1.0,1.0,,,,,
2492,10128224,19936,0.003243998147389236,0.875,0.875,,,,,
2493,10132328,19944,0.00445317357936437,1.0,1.0,,,,,
2494,10135856,19952,0.0036090592053517126,0.875,0.875,,,,,
2495,10139768,19960,0.007453145989405991,0.75,0.75,,,,,
2496,10142848,19968,0.009118640088188424,0.75,0.75,,,,,
2497,10146568,19976,0.006826420182124358,0.875,0.875,0.007932661306362757,0.625,0.625,,
2498,10151568,19984,0.006287336963038382,0.875,0.875,,,,,
2499,10155416,19992,0.006002272710086826,1.0,1.0,,,,,
2500,10159008,20000,0.006539307116776417,0.875,0.875,,,,,
2501,10163688,20008,0.005210161662772049,1.0,1.0,,,,,
2502,10168048,20016,0.006536299897539934,0.75,0.75,,,,,
2503,10171896,20024,0.007128932948395594,1.0,1.0,,,,,
2504,10175808,20032,0.004877007916109793,1.0,1.0,,,,,
2505,10179528,20040,0.005326262014762064,0.75,0.75,0.010271458318741903,0.625,0.625,,
2506,10184208,20048,0.004326046334489868,0.875,0.875,,,,,
2507,10188888,20056,0.006528923933311494,0.875,0.875,,,,,
2508,10194656,20064,0.0036479704968751967,0.875,0.875,,,,,
2509,10199848,20072,0.005319660878070357,0.875,0.875,,,,,
2510,10205232,20080,0.005305168024730241,0.875,0.875,,,,,
2511,10208696,20088,0.006764487697097413,0.875,0.875,,,,,
2512,10212992,20096,0.005074543910668818,1.0,1.0,,,,,
2513,10216328,20104,0.004263632592077026,1.0,1.0,0.008938757961228649,0.75,0.75,,
2514,10221520,20112,0.006534016013458222,0.75,0.75,,,,,
2515,10224728,20120,0.005709843896039702,1.0,1.0,,,,,
2516,10229088,20128,0.004427056148825513,1.0,1.0,,,,,
2517,10233192,20136,0.0052282674561663,0.875,0.875,,,,,
2518,10237552,20144,0.005851422404557087,0.875,0.875,,,,,
2519,10241208,20152,0.0035110085468837847,1.0,1.0,,,,,
2520,10244224,20160,0.0032067095684604452,1.0,1.0,,,,,
2521,10248392,20168,0.006795452539077369,0.625,0.625,0.005133091138254971,1.0,1.0,,
2522,10251920,20176,0.005030201463026146,1.0,1.0,,,,,
2523,10255256,20184,0.003362143240981689,1.0,1.0,,,,,
2524,10258016,20192,0.006562869714231828,0.875,0.875,,,,,
2525,10264296,20200,0.005950775872132888,0.625,0.625,,,,,
2526,10267312,20208,0.005033191509700092,1.0,1.0,,,,,
2527,10270904,20216,0.005335646036104868,1.0,1.0,,,,,
2528,10273728,20224,0.0044033716665610855,1.0,1.0,,,,,
2529,10277384,20232,0.005283680781141995,1.0,1.0,0.005743504522183519,0.75,0.75,,
2530,10281360,20240,0.0051442189143291895,1.0,1.0,,,,,
2531,10284120,20248,0.004200972544772104,1.0,1.0,,,,,
2532,10287200,20256,0.0036805457447527065,0.875,0.875,,,,,
2533,10290472,20264,0.008287671574833346,0.75,0.75,,,,,
2534,10295024,20272,0.005341349660636222,1.0,1.0,,,,,
2535,10299448,20280,0.006337191959023346,0.875,0.875,,,,,
2536,10303296,20288,0.004090958818822766,0.75,0.75,,,,,
2537,10307336,20296,0.0074935566375919785,0.75,0.75,0.00622049337193762,0.875,0.875,,
2538,10310992,20304,0.00517011829787351,0.875,0.875,,,,,
2539,10315160,20312,0.004569208902107672,1.0,1.0,,,,,
2540,10319392,20320,0.006391939504015447,0.75,0.75,,,,,
2541,10323048,20328,0.005284733878760262,1.0,1.0,,,,,
2542,10327280,20336,0.0037864201482775014,1.0,1.0,,,,,
2543,10331768,20344,0.0063002404553016925,1.0,1.0,,,,,
2544,10335360,20352,0.005024102886753807,1.0,1.0,,,,,
2545,10339976,20360,0.004162904302934116,1.0,1.0,0.010142354026864461,0.375,0.375,,
2546,10343376,20368,0.004644496461216584,0.875,0.875,,,,,
2547,10348952,20376,0.0034632531423832427,1.0,1.0,,,,,
2548,10354976,20384,0.0066705443439653836,1.0,1.0,,,,,
2549,10359848,20392,0.005450941173014318,0.875,0.875,,,,,
2550,10362608,20400,0.004717142413334359,0.75,0.75,,,,,
2551,10367672,20408,0.0033783116636060843,1.0,1.0,,,,,
2552,10371008,20416,0.00853117395347925,0.75,0.75,,,,,
2553,10376264,20424,0.0038692992790425387,0.875,0.875,0.005571608940016926,0.875,0.875,,
2554,10379984,20432,0.006052398077382827,1.0,1.0,,,,,
2555,10383320,20440,0.00817033124693403,0.875,0.875,,,,,
2556,10387360,20448,0.0076816450149653406,0.75,0.75,,,,,
2557,10390824,20456,0.0035461247770700154,1.0,1.0,,,,,
2558,10396528,20464,0.004752979094280355,1.0,1.0,,,,,
2559,10401272,20472,0.004197580134239903,0.875,0.875,,,,,
2560,10405952,20480,0.004453504042581186,1.0,1.0,,,,,
2561,10409800,20488,0.006332499138714133,0.875,0.875,0.0065441957669224475,0.875,0.875,,
2562,10413264,20496,0.004704473369639033,0.875,0.875,,,,,
2563,10417688,20504,0.005236445979377849,1.0,1.0,,,,,
2564,10423200,20512,0.0037651433318298807,0.875,0.875,,,,,
2565,10427304,20520,0.008647249861544524,0.875,0.875,,,,,
2566,10430704,20528,0.005060339806077163,1.0,1.0,,,,,
2567,10435000,20536,0.004833462132491117,0.75,0.75,,,,,
2568,10437888,20544,0.00643418905947312,0.875,0.875,,,,,
2569,10443400,20552,0.0046031906424770196,0.75,0.75,0.00999581387971708,0.875,0.875,,
2570,10447440,20560,0.006419604035219301,0.875,0.875,,,,,
2571,10450392,20568,0.003588187442121289,1.0,1.0,,,,,
2572,10454688,20576,0.00518822901676243,1.0,1.0,,,,,
2573,10458792,20584,0.00427583988946574,1.0,1.0,,,,,
2574,10463024,20592,0.00659023933426444,0.875,0.875,,,,,
2575,10466488,20600,0.004795645666069176,1.0,1.0,,,,,
2576,10470592,20608,0.004392286935405511,0.875,0.875,,,,,
2577,10476360,20616,0.003939328719020123,1.0,1.0,0.006066474296254199,0.875,0.875,,
2578,10480144,20624,0.006286471046066339,0.875,0.875,,,,,
2579,10483288,20632,0.008051109403413713,0.875,0.875,,,,,
2580,10488544,20640,0.005432471981730668,0.875,0.875,,,,,
2581,10493992,20648,0.004953131911023155,0.875,0.875,,,,,
2582,10497840,20656,0.007719753059909333,1.0,1.0,,,,,
2583,10500600,20664,0.00900417475021804,0.5,0.5,,,,,
2584,10504896,20672,0.00481779649655855,0.875,0.875,,,,,
2585,10509448,20680,0.0059312319431576365,0.625,0.625,0.0047839488989312225,0.875,0.875,,
2586,10513168,20688,0.004834141177661036,0.875,0.875,,,,,
2587,10515864,20696,0.006129818421278919,0.875,0.875,,,,,
2588,10520544,20704,0.004323735999587696,0.875,0.875,,,,,
2589,10524648,20712,0.007268284628019723,1.0,1.0,,,,,
2590,10529648,20720,0.004446787998943583,1.0,1.0,,,,,
2591,10534648,20728,0.005454058437937709,0.875,0.875,,,,,
2592,10538176,20736,0.004818724299496375,1.0,1.0,,,,,
2593,10541192,20744,0.00690363086397996,1.0,1.0,0.004710817722668939,1.0,1.0,,
2594,10544144,20752,0.006189756679272286,0.875,0.875,,,,,
2595,10546712,20760,0.008086235703458284,0.875,0.875,,,,,
2596,10551904,20768,0.006112138410153817,0.875,0.875,,,,,
2597,10556776,20776,0.00587265512088329,0.875,0.875,,,,,
2598,10561584,20784,0.004843665717143219,1.0,1.0,,,,,
2599,10565176,20792,0.004779899337067834,1.0,1.0,,,,,
2600,10568064,20800,0.006594554716198117,0.875,0.875,,,,,
2601,10571848,20808,0.006134219607023535,0.875,0.875,0.009102273105514652,0.625,0.625,,
2602,10576592,20816,0.005619616708795294,0.75,0.75,,,,,
2603,10581592,20824,0.0050881158256457565,1.0,1.0,,,,,
2604,10585632,20832,0.005050806022015434,1.0,1.0,,,,,
2605,10588520,20840,0.0073330337214630266,0.875,0.875,,,,,
2606,10593200,20848,0.005092793703525682,0.75,0.75,,,,,
2607,10596728,20856,0.008623597390368887,0.875,0.875,,,,,
2608,10600192,20864,0.006818338834927074,1.0,1.0,,,,,
2609,10605448,20872,0.004246626453345723,1.0,1.0,0.008541067083726107,0.875,0.875,,
2610,10609488,20880,0.004699146384409585,0.75,0.75,,,,,
2611,10613016,20888,0.005116050023012548,1.0,1.0,,,,,
2612,10617952,20896,0.004587396399804533,0.875,0.875,,,,,
2613,10623016,20904,0.003938136285139434,1.0,1.0,,,,,
2614,10627376,20912,0.005407696693565048,1.0,1.0,,,,,
2615,10630328,20920,0.00832251419805759,0.875,0.875,,,,,
2616,10633728,20928,0.004511763605024483,0.875,0.875,,,,,
2617,10638600,20936,0.006425945902122114,0.875,0.875,0.005954728400272501,0.875,0.875,,
2618,10642896,20944,0.0059398520418567705,1.0,1.0,,,,,
2619,10649624,20952,0.006006115125557455,0.875,0.875,,,,,
2620,10653792,20960,0.004034350738827228,0.875,0.875,,,,,
2621,10657064,20968,0.006419426046607778,1.0,1.0,,,,,
2622,10662320,20976,0.007651672182042558,0.875,0.875,,,,,
2623,10665912,20984,0.0072298917433392075,0.875,0.875,,,,,
2624,10669504,20992,0.0066681414991415265,0.875,0.875,,,,,
2625,10672968,21000,0.003556023872424988,0.875,0.875,0.004767288979953371,0.875,0.875,,
2626,10678160,21008,0.006085600440419766,0.75,0.75,,,,,
2627,10682008,21016,0.006115277451940476,0.875,0.875,,,,,
2628,10685344,21024,0.0062370959498585146,0.75,0.75,,,,,
2629,10689512,21032,0.005320640790533126,1.0,1.0,,,,,
2630,10692720,21040,0.004701891045026602,0.875,0.875,,,,,
2631,10696184,21048,0.007759742438173993,1.0,1.0,,,,,
2632,10700288,21056,0.005804465293577972,0.875,0.875,,,,,
2633,10705480,21064,0.004162971309555806,1.0,1.0,0.008230954625341886,0.75,0.75,,
2634,10710480,21072,0.004791518845047017,1.0,1.0,,,,,
2635,10717080,21080,0.005619920161542392,0.875,0.875,,,,,
2636,10720992,21088,0.004483675367822016,0.875,0.875,,,,,
2637,10725032,21096,0.007967696397666401,0.75,0.75,,,,,
2638,10728624,21104,0.004645538074913268,0.875,0.875,,,,,
2639,10732664,21112,0.005046117074736283,0.875,0.875,,,,,
2640,10738048,21120,0.0038008913722329105,0.875,0.875,,,,,
2641,10742088,21128,0.004679370071811957,0.875,0.875,0.0061846213257194275,0.75,0.75,,
2642,10746128,21136,0.004408468410061692,1.0,1.0,,,,,
2643,10749656,21144,0.008375509795506974,0.875,0.875,,,,,
2644,10753120,21152,0.003807452592148165,1.0,1.0,,,,,
2645,10756968,21160,0.006320352069691237,0.75,0.75,,,,,
2646,10760496,21168,0.006429879223661947,0.875,0.875,,,,,
2647,10764536,21176,0.0036585274765519897,1.0,1.0,,,,,
2648,10768960,21184,0.005269923732540825,0.875,0.875,,,,,
2649,10771912,21192,0.006309650395365946,0.875,0.875,0.009002548142026865,0.75,0.75,,
2650,10775888,21200,0.0072789528750469255,0.625,0.625,,,,,
2651,10779352,21208,0.007738336140031343,1.0,1.0,,,,,
2652,10782496,21216,0.007136988874866926,0.875,0.875,,,,,
2653,10786664,21224,0.00653285775060738,1.0,1.0,,,,,
2654,10790128,21232,0.004222901570706432,1.0,1.0,,,,,
2655,10793464,21240,0.004421969416514173,0.875,0.875,,,,,
2656,10798912,21248,0.003939491649410081,1.0,1.0,,,,,
2657,10801928,21256,0.007110067035437104,0.75,0.75,0.006906325004995977,0.375,0.375,,
2658,10805712,21264,0.005523553520654203,0.875,0.875,,,,,
2659,10808792,21272,0.0038874166848480557,0.875,0.875,,,,,
2660,10811936,21280,0.006330294748936981,0.875,0.875,,,,,
2661,10816552,21288,0.004731108140676726,0.75,0.75,,,,,
2662,10820784,21296,0.00622537658675223,1.0,1.0,,,,,
2663,10823864,21304,0.005997535013835652,0.875,0.875,,,,,
2664,10828032,21312,0.00438862160428421,1.0,1.0,,,,,
2665,10832072,21320,0.0037460939458479523,1.0,1.0,0.005783400578460304,0.875,0.875,,
2666,10836368,21328,0.0043977380560921995,1.0,1.0,,,,,
2667,10839896,21336,0.00661176175620905,1.0,1.0,,,,,
2668,10843424,21344,0.010009886341389832,0.875,0.875,,,,,
2669,10847400,21352,0.008744058804836245,0.875,0.875,,,,,
2670,10851184,21360,0.005017144620813156,0.875,0.875,,,,,
2671,10855160,21368,0.008262202365162785,0.75,0.75,,,,,
2672,10859136,21376,0.00812443320167401,0.625,0.625,,,,,
2673,10863048,21384,0.006708906388751916,1.0,1.0,0.010911041174118716,0.625,0.625,,
2674,10866128,21392,0.008611167570013723,0.75,0.75,,,,,
2675,10871576,21400,0.007237389268407208,0.875,0.875,,,,,
2676,10875488,21408,0.004444300372080149,0.875,0.875,,,,,
2677,10880744,21416,0.004471310749058572,1.0,1.0,,,,,
2678,10883696,21424,0.0060870623458103975,0.75,0.75,,,,,
2679,10888824,21432,0.005159766628257565,1.0,1.0,,,,,
2680,10892672,21440,0.007476493495645453,0.75,0.75,,,,,
2681,10896712,21448,0.005213595061331172,1.0,1.0,0.006481132788994046,1.0,1.0,,
2682,10900240,21456,0.002834172317638677,1.0,1.0,,,,,
2683,10904664,21464,0.007960123826636138,0.75,0.75,,,,,
2684,10907552,21472,0.005887531116092052,0.875,0.875,,,,,
2685,10911976,21480,0.0045249126219686605,0.875,0.875,,,,,
2686,10915824,21488,0.0035913239203809702,1.0,1.0,,,,,
2687,10920696,21496,0.00700067816155394,0.75,0.75,,,,,
2688,10924544,21504,0.005401078779562426,1.0,1.0,,,,,
2689,10928904,21512,0.007282147608187388,0.75,0.75,0.0074914530897619135,0.75,0.75,,
2690,10932816,21520,0.006907537498374052,0.875,0.875,,,,,
2691,10936664,21528,0.005674732528737057,1.0,1.0,,,,,
2692,10939680,21536,0.007150876691003563,0.875,0.875,,,,,
2693,10943336,21544,0.006596220094330021,1.0,1.0,,,,,
2694,10947312,21552,0.004947435813539948,1.0,1.0,,,,,
2695,10951672,21560,0.006682313862395265,0.875,0.875,,,,,
2696,10955072,21568,0.003857221841273355,0.875,0.875,,,,,
2697,10958984,21576,0.008169015564870414,0.875,0.875,0.009474200177600546,0.75,0.75,,
2698,10963216,21584,0.006994858638708789,1.0,1.0,,,,,
2699,10966744,21592,0.005701777238581045,0.875,0.875,,,,,
2700,10970272,21600,0.008598105526008662,1.0,1.0,,,,,
2701,10976232,21608,0.0053745203449174625,0.875,0.875,,,,,
2702,10981040,21616,0.004306016752532613,1.0,1.0,,,,,
2703,10988280,21624,0.004200751468703246,0.875,0.875,,,,,
2704,10992960,21632,0.006354983813230253,0.875,0.875,,,,,
2705,10997768,21640,0.004896368571047189,0.875,0.875,0.005575766606602198,0.625,0.625,,
2706,11001680,21648,0.006075033056238392,0.875,0.875,,,,,
2707,11005784,21656,0.005177751320648768,0.875,0.875,,,,,
2708,11010016,21664,0.006909781546302958,1.0,1.0,,,,,
2709,11014376,21672,0.006118810731762014,0.875,0.875,,,,,
2710,11018800,21680,0.005689059275301176,0.875,0.875,,,,,
2711,11022072,21688,0.0060287369168849905,0.875,0.875,,,,,
2712,11026304,21696,0.0049447370557882606,0.875,0.875,,,,,
2713,11030792,21704,0.007598647281044129,0.625,0.625,0.008967550235770075,0.5,0.5,,
2714,11035088,21712,0.00535615919853183,1.0,1.0,,,,,
2715,11039384,21720,0.00605493515266296,1.0,1.0,,,,,
2716,11042656,21728,0.0075697634216275065,0.875,0.875,,,,,
2717,11045608,21736,0.005119846480184537,0.875,0.875,,,,,
2718,11051504,21744,0.0039484244456440545,1.0,1.0,,,,,
2719,11055672,21752,0.006218944321981948,1.0,1.0,,,,,
2720,11059328,21760,0.005045049240423235,1.0,1.0,,,,,
2721,11063816,21768,0.004322137963029964,0.625,0.625,0.008292865327531151,0.875,0.875,,
2722,11068624,21776,0.003922760733289211,1.0,1.0,,,,,
2723,11072856,21784,0.005666490634598075,0.875,0.875,,,,,
2724,11078368,21792,0.005623706384552365,0.75,0.75,,,,,
2725,11082536,21800,0.005203793914337622,1.0,1.0,,,,,
2726,11086128,21808,0.0054631338190241725,0.75,0.75,,,,,
2727,11089592,21816,0.00952594866492411,0.875,0.875,,,,,
2728,11093888,21824,0.007857984326266233,1.0,1.0,,,,,
2729,11099848,21832,0.005596549162434189,1.0,1.0,0.00878314451141202,0.875,0.875,,
2730,11103568,21840,0.005364468014656725,1.0,1.0,,,,,
2731,11107096,21848,0.006923040755841241,0.75,0.75,,,,,
2732,11113056,21856,0.004973619112973737,0.875,0.875,,,,,
2733,11116712,21864,0.007565087072880693,0.875,0.875,,,,,
2734,11121712,21872,0.003172344075340924,1.0,1.0,,,,,
2735,11126584,21880,0.005640808549126044,0.875,0.875,,,,,
2736,11130560,21888,0.005125599308912607,0.875,0.875,,,,,
2737,11133768,21896,0.005302296852707495,1.0,1.0,0.008942734294174214,0.75,0.75,,
2738,11138384,21904,0.005952652439793395,1.0,1.0,,,,,
2739,11143384,21912,0.006541316030369073,1.0,1.0,,,,,
2740,11147104,21920,0.00711547977757557,0.875,0.875,,,,,
2741,11152488,21928,0.0029283482446032156,0.875,0.875,,,,,
2742,11155376,21936,0.0064852830492448795,0.875,0.875,,,,,
2743,11160184,21944,0.006663694289147375,0.875,0.875,,,,,
2744,11163456,21952,0.005692957681415704,1.0,1.0,,,,,
2745,11167240,21960,0.003658103700028883,0.875,0.875,0.008737703209640055,0.75,0.75,,
2746,11171024,21968,0.006711295668564814,0.875,0.875,,,,,
2747,11174488,21976,0.005869129861274215,0.875,0.875,,,,,
2748,11177504,21984,0.005015586090041517,1.0,1.0,,,,,
2749,11181608,21992,0.006443956611406887,0.875,0.875,,,,,
2750,11185840,22000,0.004122030274890288,1.0,1.0,,,,,
2751,11189432,22008,0.006032672261080979,0.875,0.875,,,,,
2752,11193664,22016,0.00890120153666832,0.75,0.75,,,,,
2753,11196872,22024,0.007725491209523106,1.0,1.0,0.010412524812847131,0.75,0.75,,
2754,11200016,22032,0.004995729097749713,0.875,0.875,,,,,
2755,11204824,22040,0.006857731655651499,0.75,0.75,,,,,
2756,11208992,22048,0.005431735045439007,1.0,1.0,,,,,
2757,11211368,22056,0.004946047115341751,1.0,1.0,,,,,
2758,11215280,22064,0.006421374515277101,0.875,0.875,,,,,
2759,11219704,22072,0.0042133650855371105,1.0,1.0,,,,,
2760,11224192,22080,0.004641763417085715,0.75,0.75,,,,,
2761,11227976,22088,0.005564552745416618,0.875,0.875,0.008076222801337728,0.875,0.875,,
2762,11230480,22096,0.008823282883700722,1.0,1.0,,,,,
2763,11234264,22104,0.006570946775746485,0.875,0.875,,,,,
2764,11237280,22112,0.007350118996331974,0.75,0.75,,,,,
2765,11242664,22120,0.004753949802760014,1.0,1.0,,,,,
2766,11246000,22128,0.002784314643566974,1.0,1.0,,,,,
2767,11250168,22136,0.0047269780949179534,0.875,0.875,,,,,
2768,11256256,22144,0.004622523662604057,0.875,0.875,,,,,
2769,11259784,22152,0.004733091016528105,0.875,0.875,0.00541655682963474,0.875,0.875,,
2770,11265040,22160,0.0032522017778426567,0.875,0.875,,,,,
2771,11268760,22168,0.003873257512905052,0.875,0.875,,,,,
2772,11273440,22176,0.006314446886230071,0.75,0.75,,,,,
2773,11278312,22184,0.004778862801172265,0.875,0.875,,,,,
2774,11283248,22192,0.006404029312311558,0.875,0.875,,,,,
2775,11286520,22200,0.004308146483842566,0.875,0.875,,,,,
2776,11290560,22208,0.005575082035142237,0.875,0.875,,,,,
2777,11295112,22216,0.004930311558146887,0.875,0.875,0.005057398887468576,1.0,1.0,,
2778,11298896,22224,0.005772612085988977,0.75,0.75,,,,,
2779,11302424,22232,0.006548353206812294,0.875,0.875,,,,,
